Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2015,2015,2015,1,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,36762337,,,0
S4,2015,2015,2015,1,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,2630493145,,,4
S4,2015,2015,2015,1,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,4697262810,,,4
S4,2015,2015,2015,1,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,1946492978,,,4
S4,2015,2015,2015,1,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,62483710281,,,4
S4,2015,2015,2015,1,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,2874479713,,,0
S4,2015,2015,2015,1,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1014655872,,,0
S4,2015,2015,2015,1,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,15226022332,,,4
S4,2015,2015,2015,1,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,4928329607,,,4
S4,2015,2015,2015,1,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1029452666,,,0
S4,2015,2015,2015,1,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,149025121,,,0
S4,2015,2015,2015,1,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,10882423616,,,0
S4,2015,2015,2015,1,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,488015617,,,0
S4,2015,2015,2015,1,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,703388110,,,4
S4,2015,2015,2015,1,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,61568945,,,4
S4,2015,2015,2015,1,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,11613205321,,,4
S4,2015,2015,2015,1,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,3906465186,,,4
S4,2015,2015,2015,1,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,50949018636,,,0
S4,2015,2015,2015,1,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,32743893075,,,0
S4,2015,2015,2015,1,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,7444965865,,,0
S4,2015,2015,2015,1,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,128545435,,,0
S4,2015,2015,2015,1,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,200458048460,,,0
S4,2015,2015,2015,1,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,103971812103,,,0
S4,2015,2015,2015,1,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,802907264,,,4
S4,2015,2015,2015,1,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,0,,33842505,,,0
S4,2015,2015,2015,1,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,1123871774,,,0
S4,2015,2015,2015,1,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,21910759,,,0
S4,2015,2015,2015,1,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,55019105,,,0
S4,2015,2015,2015,1,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,14901313,,,0
S4,2015,2015,2015,1,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,647678157,,,0
S4,2015,2015,2015,1,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,,,,,,,996530,,,0
S4,2015,2015,2015,1,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,1654555163,,,4
S4,2015,2015,2015,1,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,3,"Mineral fuels, lubricants and related materials",1,No Quantity,0,,,,,,111231863,,,4
